sample_id,case_id,split,prefix_end_index,prefix_length,current_event,next_activity,is_terminal_prefix,remaining_time_seconds,outcome_label,outcome_label_id,remaining_time_norm,next_activity_id
12721,Case3456,train,0,1,A,A,False,3801980.0,risk_normal,1,0.9287904885496281,0
12722,Case3456,train,1,2,A,A,False,3801965.0,risk_normal,1,0.9287807129183963,0
12723,Case3456,train,2,3,A,L,False,3801960.0,risk_normal,1,0.9287774543746523,12
12724,Case3456,train,3,4,L,J,False,3571246.0,risk_normal,1,0.7784191221065097,10
12725,Case3456,train,4,5,J,B,False,3551684.0,risk_normal,1,0.7656703955626961,1
12726,Case3456,train,5,6,B,EOS,True,0.0,risk_normal,1,-1.5489931401717885,5
12727,Case3457,train,0,1,A,L,False,4895324.0,risk_high,0,1.6413323387857652,12
12728,Case3457,train,1,2,L,N,False,4895314.0,risk_high,0,1.6413258216982773,14
12729,Case3457,train,2,3,N,L,False,2907432.0,risk_high,0,0.3458057307377812,12
12730,Case3457,train,3,4,L,J,False,2592026.0,risk_high,0,0.1402528811171869,10
12731,Case3457,train,4,5,J,B,False,2592022.0,risk_high,0,0.14025027428219175,1
12732,Case3457,train,5,6,B,EOS,True,0.0,risk_high,0,-1.5489931401717885,5
12733,Case3458,train,0,1,A,J,False,2678911.0,risk_normal,1,0.1968765957557332,10
12734,Case3458,train,1,2,J,B,False,2678843.0,risk_normal,1,0.19683227956081556,1
12735,Case3458,train,2,3,B,EOS,True,0.0,risk_normal,1,-1.5489931401717885,5
12736,Case3459,val,0,1,F,A,False,2851486.0,risk_normal,1,0.30934523307802275,0
12737,Case3459,val,1,2,A,L,False,2848565.0,risk_normal,1,0.3074415918228096,12
12738,Case3459,val,2,3,L,J,False,2618007.0,risk_normal,1,0.15718492611947812,10
12739,Case3459,val,3,4,J,B,False,2592175.0,risk_normal,1,0.1403499857207565,1
12740,Case3459,val,4,5,B,EOS,True,0.0,risk_normal,1,-1.5489931401717885,5
12741,Case346,train,0,1,A,N,False,4557945.0,risk_high,0,1.4214594928280266,14
12742,Case346,train,1,2,N,N,False,4238657.0,risk_high,0,1.2133767098446329,14
12743,Case346,train,2,3,N,J,False,3887113.0,risk_high,0,0.9842724094602958,10
12744,Case346,train,3,4,J,B,False,1296012.0,risk_high,0,-0.7043707812360496,1
12745,Case346,train,4,5,B,EOS,True,0.0,risk_high,0,-1.5489931401717885,5
12746,Case3460,val,0,1,A,L,False,3626427.0,risk_normal,1,0.8143810625734444,12
12747,Case3460,val,1,2,L,J,False,1296043.0,risk_normal,1,-0.704350578264837,10
12748,Case3460,val,2,3,J,B,False,1296016.0,risk_normal,1,-0.7043681744010544,1
12749,Case3460,val,3,4,B,EOS,True,0.0,risk_normal,1,-1.5489931401717885,5
12750,Case3461,train,0,1,A,L,False,4147687.0,risk_high,0,1.1540907649672827,12
12751,Case3461,train,1,2,L,J,False,4147679.0,risk_high,0,1.1540855512972925,10
12752,Case3461,train,2,3,J,B,False,4135477.0,risk_high,0,1.1461334011445672,1
12753,Case3461,train,3,4,B,EOS,True,0.0,risk_high,0,-1.5489931401717885,5
12754,Case3462,val,0,1,A,L,False,3448492.0,risk_normal,1,0.698419266357645,12
12755,Case3462,val,1,2,L,N,False,3448420.0,risk_normal,1,0.6983723433277321,14
12756,Case3462,val,2,3,N,J,False,3448257.0,risk_normal,1,0.6982661148016795,10
12757,Case3462,val,3,4,J,B,False,1296019.0,risk_normal,1,-0.704366219274808,1
12758,Case3462,val,4,5,B,EOS,True,0.0,risk_normal,1,-1.5489931401717885,5
12759,Case3463,train,0,1,A,L,False,3805733.0,risk_normal,1,0.9312363514838339,12
12760,Case3463,train,1,2,L,J,False,3789243.0,risk_normal,1,0.9204896742163006,10
12761,Case3463,train,2,3,J,B,False,3786261.0,risk_normal,1,0.9185462787274112,1
12762,Case3463,train,3,4,B,EOS,True,0.0,risk_normal,1,-1.5489931401717885,5
12763,Case3464,train,0,1,A,L,False,3214777.0,risk_normal,1,0.546105156134386,12
12764,Case3464,train,1,2,L,N,False,3214769.0,risk_normal,1,0.5460999424643957,14
12765,Case3464,train,2,3,N,L,False,3119668.0,risk_normal,1,0.4841217887457977,12
12766,Case3464,train,3,4,L,J,False,2599298.0,risk_normal,1,0.14499210713838168,10
12767,Case3464,train,4,5,J,B,False,2592024.0,risk_normal,1,0.14025157769968932,1
12768,Case3464,train,5,6,B,EOS,True,0.0,risk_normal,1,-1.5489931401717885,5
12769,Case3465,train,0,1,A,L,False,2841736.0,risk_normal,1,0.30299107277732845,12
12770,Case3465,train,1,2,L,N,False,1627240.0,risk_normal,1,-0.48850659579211314,14
12771,Case3465,train,2,3,N,J,False,1559680.0,risk_normal,1,-0.5325360388603089,10
12772,Case3465,train,3,4,J,B,False,1296016.0,risk_normal,1,-0.7043681744010544,1
12773,Case3465,train,4,5,B,EOS,True,0.0,risk_normal,1,-1.5489931401717885,5
12774,Case3466,train,0,1,A,L,False,3974697.0,risk_normal,1,1.0413516685142457,12
12775,Case3466,train,1,2,L,J,False,3910022.0,risk_normal,1,0.9992024051863067,10
12776,Case3466,train,2,3,J,B,False,3900562.0,risk_normal,1,0.9930372404227612,1
12777,Case3466,train,3,4,B,EOS,True,0.0,risk_normal,1,-1.5489931401717885,5
12778,Case3467,train,0,1,A,L,False,2840148.0,risk_normal,1,0.30195615928425124,12
12779,Case3467,train,1,2,L,J,False,2589441.0,risk_normal,1,0.13856821400156694,10
12780,Case3467,train,2,3,J,L,False,2481417.0,risk_normal,1,0.06816802812236654,12
12781,Case3467,train,3,4,L,J,False,1357098.0,risk_normal,1,-0.6645605006075148,10
12782,Case3467,train,4,5,J,B,False,1296013.0,risk_normal,1,-0.7043701295273007,1
12783,Case3467,train,5,6,B,EOS,True,0.0,risk_normal,1,-1.5489931401717885,5
12784,Case3468,test,0,1,A,A,False,3801978.0,risk_normal,1,0.9287891851321305,0
12785,Case3468,test,1,2,A,L,False,3801923.0,risk_normal,1,0.9287533411509471,12
12786,Case3468,test,2,3,L,J,False,3801136.0,risk_normal,1,0.9282404463656501,10
12787,Case3468,test,3,4,J,B,False,3719190.0,risk_normal,1,0.8748355212373734,1
12788,Case3468,test,4,5,B,EOS,True,0.0,risk_normal,1,-1.5489931401717885,5
12789,Case3469,train,0,1,A,L,False,5094533.0,risk_high,0,1.7711585869233053,12
12790,Case3469,train,1,2,L,J,False,5094477.0,risk_high,0,1.7711220912333732,10
12791,Case3469,train,2,3,J,B,False,4389759.0,risk_high,0,1.3118512052041726,1
12792,Case3469,train,3,4,B,EOS,True,0.0,risk_high,0,-1.5489931401717885,5
12793,Case347,train,0,1,A,J,False,2856433.0,risk_normal,1,0.31256923625828276,10
12794,Case347,train,1,2,J,B,False,1296024.0,risk_normal,1,-0.7043629607310641,1
12795,Case347,train,2,3,B,EOS,True,0.0,risk_normal,1,-1.5489931401717885,5
12796,Case3470,train,0,1,A,L,False,3802158.0,risk_normal,1,0.9289064927069126,12
12797,Case3470,train,1,2,L,J,False,3620432.0,risk_normal,1,0.8104740686244534,10
12798,Case3470,train,2,3,J,B,False,3620386.0,risk_normal,1,0.8104440900220091,1
12799,Case3470,train,3,4,B,EOS,True,0.0,risk_normal,1,-1.5489931401717885,5
12800,Case3471,train,0,1,A,L,False,2854989.0,risk_normal,1,0.3116281688250312,12
12801,Case3471,train,1,2,L,J,False,2578695.0,risk_normal,1,0.13156495178707858,10
12802,Case3471,train,2,3,J,B,False,2578213.0,risk_normal,1,0.13125082817016223,1
12803,Case3471,train,3,4,B,EOS,True,0.0,risk_normal,1,-1.5489931401717885,5
12804,Case3472,train,0,1,A,L,False,3108900.0,risk_normal,1,0.477104188938836,12
12805,Case3472,train,1,2,L,N,False,2678541.0,risk_normal,1,0.19663546351868122,14
12806,Case3472,train,2,3,N,J,False,2493451.0,risk_normal,1,0.0760106912052953,10
12807,Case3472,train,3,4,J,B,False,2063149.0,risk_normal,1,-0.2044208868161785,1
12808,Case3472,train,4,5,B,EOS,True,0.0,risk_normal,1,-1.5489931401717885,5
12809,Case3473,train,0,1,A,L,False,4493299.0,risk_high,0,1.3793291290538026,12
12810,Case3473,train,1,2,L,J,False,4483352.0,risk_high,0,1.3728465821295968,10
12811,Case3473,train,2,3,J,B,False,4482878.0,risk_high,0,1.3725376721826708,1
12812,Case3473,train,3,4,B,EOS,True,0.0,risk_high,0,-1.5489931401717885,5
12813,Case3474,train,0,1,A,L,False,4144153.0,risk_high,0,1.1517876262490618,12
12814,Case3474,train,1,2,L,J,False,4144145.0,risk_high,0,1.1517824125790717,10
12815,Case3474,train,2,3,J,B,False,4142367.0,risk_high,0,1.1506236744237244,1
12816,Case3474,train,3,4,B,EOS,True,0.0,risk_high,0,-1.5489931401717885,5
12817,Case3475,train,0,1,A,L,False,4493835.0,risk_high,0,1.3796784449431534,12
12818,Case3475,train,1,2,L,J,False,3816151.0,risk_high,0,0.9380258532287193,10
12819,Case3475,train,2,3,J,B,False,1296019.0,risk_high,0,-0.704366219274808,1
12820,Case3475,train,3,4,B,EOS,True,0.0,risk_high,0,-1.5489931401717885,5
12821,Case3476,val,0,1,A,A,False,4579487.0,risk_high,0,1.4354986026944427,0
12822,Case3476,val,1,2,A,L,False,4421016.0,risk_high,0,1.3322216655650756,12
12823,Case3476,val,2,3,L,J,False,4421004.0,risk_high,0,1.33221384506009,10
12824,Case3476,val,3,4,J,B,False,4420482.0,risk_high,0,1.331873653093222,1
12825,Case3476,val,4,5,B,EOS,True,0.0,risk_high,0,-1.5489931401717885,5
12826,Case3477,train,0,1,A,L,False,4579265.0,risk_high,0,1.4353539233522115,12
12827,Case3477,train,1,2,L,J,False,4551546.0,risk_high,0,1.4172892085445248,10
12828,Case3477,train,2,3,J,B,False,4549561.0,risk_high,0,1.4159955666781783,1
12829,Case3477,train,3,4,B,EOS,True,0.0,risk_high,0,-1.5489931401717885,5
12830,Case3478,test,0,1,A,J,False,2678162.0,risk_normal,1,0.19638846590289014,10
12831,Case3478,test,1,2,J,B,False,2602010.0,risk_normal,1,0.1467595412650979,1
12832,Case3478,test,2,3,B,EOS,True,0.0,risk_normal,1,-1.5489931401717885,5
12833,Case3479,train,0,1,A,L,False,4487990.0,risk_high,0,1.3758692073064809,12
12834,Case3479,train,1,2,L,N,False,4469248.0,risk_high,0,1.3636548819366743,14
12835,Case3479,train,2,3,N,L,False,4056466.0,risk_high,0,1.0946412411939868,12
12836,Case3479,train,3,4,L,J,False,3888373.0,risk_high,0,0.9850935624837701,10
12837,Case3479,train,4,5,J,B,False,3888040.0,risk_high,0,0.9848765434704233,1
12838,Case3479,train,5,6,B,EOS,True,0.0,risk_high,0,-1.5489931401717885,5
12839,Case348,val,0,1,A,L,False,2659972.0,risk_normal,1,0.18453388376241528,12
12840,Case348,val,1,2,L,J,False,2597563.0,risk_normal,1,0.1438613924592325,10
12841,Case348,val,2,3,J,B,False,1296011.0,risk_normal,1,-0.7043714329447983,1
12842,Case348,val,3,4,B,EOS,True,0.0,risk_normal,1,-1.5489931401717885,5
12843,Case3480,train,0,1,A,J,False,4492879.0,risk_high,0,1.379055411379311,10
12844,Case3480,train,1,2,J,B,False,4491447.0,risk_high,0,1.378122164451045,1
12845,Case3480,train,2,3,B,EOS,True,0.0,risk_high,0,-1.5489931401717885,5
12846,Case3481,val,0,1,F,A,False,3802050.0,risk_normal,1,0.9288361081620433,0
12847,Case3481,val,1,2,A,L,False,3802036.0,risk_normal,1,0.9288269842395603,12
12848,Case3481,val,2,3,L,J,False,3802026.0,risk_normal,1,0.9288204671520724,10
12849,Case3481,val,3,4,J,B,False,3801912.0,risk_normal,1,0.9287461723547105,1
12850,Case3481,val,4,5,B,EOS,True,0.0,risk_normal,1,-1.5489931401717885,5
12851,Case3482,train,0,1,A,A,False,4937418.0,risk_high,0,1.6687653668572962,0
12852,Case3482,train,1,2,A,L,False,4937230.0,risk_high,0,1.6686428456125237,12
12853,Case3482,train,2,3,L,N,False,3799069.0,risk_high,0,0.9268933643819028,14
12854,Case3482,train,3,4,N,L,False,3799065.0,risk_high,0,0.9268907575469078,12
12855,Case3482,train,4,5,L,J,False,1296019.0,risk_high,0,-0.704366219274808,10
12856,Case3482,train,5,6,J,B,False,1296012.0,risk_high,0,-0.7043707812360496,1
12857,Case3482,train,6,7,B,EOS,True,0.0,risk_high,0,-1.5489931401717885,5
12858,Case3483,train,0,1,A,L,False,2678737.0,risk_normal,1,0.1967631984334439,12
12859,Case3483,train,1,2,L,J,False,2678710.0,risk_normal,1,0.1967456022972266,10
12860,Case3483,train,2,3,J,B,False,2669706.0,risk_normal,1,0.19087761672312897,1
12861,Case3483,train,3,4,B,EOS,True,0.0,risk_normal,1,-1.5489931401717885,5
12862,Case3484,train,0,1,A,J,False,3197116.0,risk_normal,1,0.5345953279220207,10
12863,Case3484,train,1,2,J,B,False,3197095.0,risk_normal,1,0.5345816420382961,1
12864,Case3484,train,2,3,B,EOS,True,0.0,risk_normal,1,-1.5489931401717885,5
12865,Case3485,test,0,1,A,L,False,2851678.0,risk_normal,1,0.3094703611577903,12
12866,Case3485,test,1,2,L,J,False,2851613.0,risk_normal,1,0.30942800008911897,10
12867,Case3485,test,2,3,J,B,False,2850081.0,risk_normal,1,0.308429582285974,1
12868,Case3485,test,3,4,B,EOS,True,0.0,risk_normal,1,-1.5489931401717885,5
12869,Case3486,train,0,1,A,L,False,3722013.0,risk_normal,1,0.8766752950352052,12
12870,Case3486,train,1,2,L,N,False,3481355.0,risk_normal,1,0.7198363709691031,14
12871,Case3486,train,2,3,N,J,False,3302579.0,risk_normal,1,0.6033264876955721,10
12872,Case3486,train,3,4,J,B,False,1564780.0,risk_normal,1,-0.5292123242414841,1
12873,Case3486,train,4,5,B,EOS,True,0.0,risk_normal,1,-1.5489931401717885,5
12874,Case3487,train,0,1,A,J,False,3805327.0,risk_normal,1,0.9309717577318254,10
12875,Case3487,train,1,2,J,B,False,3791643.0,risk_normal,1,0.9220537752133946,1
12876,Case3487,train,2,3,B,EOS,True,0.0,risk_normal,1,-1.5489931401717885,5
12877,Case3488,train,0,1,A,L,False,3024460.0,risk_normal,1,0.4220739021910792,12
12878,Case3488,train,1,2,L,J,False,3008621.0,risk_normal,1,0.4117514873190077,10
12879,Case3488,train,2,3,J,B,False,3008498.0,risk_normal,1,0.4116713271429066,1
12880,Case3488,train,3,4,B,EOS,True,0.0,risk_normal,1,-1.5489931401717885,5
12881,Case3489,train,0,1,A,L,False,4143579.0,risk_high,0,1.151413545427257,12
12882,Case3489,train,1,2,L,N,False,4143544.0,risk_high,0,1.1513907356210493,14
12883,Case3489,train,2,3,N,L,False,4143532.0,risk_high,0,1.1513829151160637,12
12884,Case3489,train,3,4,L,J,False,4061179.0,risk_high,0,1.09771274452703,10
12885,Case3489,train,4,5,J,B,False,4061171.0,risk_high,0,1.0977075308570396,1
12886,Case3489,train,5,6,B,EOS,True,0.0,risk_high,0,-1.5489931401717885,5
12887,Case349,train,0,1,A,L,False,2927858.0,risk_normal,1,0.3591175336405486,12
12888,Case349,train,1,2,L,N,False,2245363.0,risk_normal,1,-0.08567042886431021,14
12889,Case349,train,2,3,N,J,False,2245338.0,risk_normal,1,-0.08568672158302994,10
12890,Case349,train,3,4,J,B,False,1296020.0,risk_normal,1,-0.7043655675660593,1
12891,Case349,train,4,5,B,EOS,True,0.0,risk_normal,1,-1.5489931401717885,5
12892,Case3490,train,0,1,A,L,False,3108731.0,risk_normal,1,0.4769940501602906,12
12893,Case3490,train,1,2,L,N,False,3108658.0,risk_normal,1,0.47694647542162905,14
12894,Case3490,train,2,3,N,L,False,3108637.0,risk_normal,1,0.47693278953790447,12
12895,Case3490,train,3,4,L,N,False,2838013.0,risk_normal,1,0.3005647611055864,14
12896,Case3490,train,4,5,N,L,False,2838006.0,risk_normal,1,0.3005601991443449,12
12897,Case3490,train,5,6,L,J,False,2580591.0,risk_normal,1,0.13280059157478286,10
12898,Case3490,train,6,7,J,B,False,2580567.0,risk_normal,1,0.1327849505648119,1
12899,Case3490,train,7,8,B,EOS,True,0.0,risk_normal,1,-1.5489931401717885,5
12900,Case3491,test,0,1,A,J,False,2675199.0,risk_normal,1,0.19445745288022784,10
12901,Case3491,test,1,2,J,B,False,2674228.0,risk_normal,1,0.19382464368515356,1
12902,Case3491,test,2,3,B,EOS,True,0.0,risk_normal,1,-1.5489931401717885,5
12903,Case3492,train,0,1,A,L,False,3798175.0,risk_normal,1,0.9263107367604854,12
12904,Case3492,train,1,2,L,J,False,3797321.0,risk_normal,1,0.9257541774890194,10
12905,Case3492,train,2,3,J,B,False,3795697.0,risk_normal,1,0.9246958024809858,1
12906,Case3492,train,3,4,B,EOS,True,0.0,risk_normal,1,-1.5489931401717885,5
12907,Case3493,train,0,1,A,L,False,2678659.0,risk_normal,1,0.19671236515103835,12
12908,Case3493,train,1,2,L,J,False,2678650.0,risk_normal,1,0.19670649977229923,10
12909,Case3493,train,2,3,J,B,False,2675497.0,risk_normal,1,0.194651662087367,1
12910,Case3493,train,3,4,B,EOS,True,0.0,risk_normal,1,-1.5489931401717885,5
12911,Case3494,test,0,1,A,L,False,3456488.0,risk_normal,1,0.7036303295129631,12
12912,Case3494,test,1,2,L,J,False,3210475.0,risk_normal,1,0.5433015050970951,10
12913,Case3494,test,2,3,J,B,False,3199866.0,risk_normal,1,0.5363875269811909,1
12914,Case3494,test,3,4,B,EOS,True,0.0,risk_normal,1,-1.5489931401717885,5
12915,Case3495,train,0,1,A,L,False,3974688.0,risk_normal,1,1.0413458031355067,12
12916,Case3495,train,1,2,L,J,False,3974677.0,risk_normal,1,1.0413386343392699,10
12917,Case3495,train,2,3,J,B,False,3884999.0,risk_normal,1,0.9828946971653555,1
12918,Case3495,train,3,4,B,EOS,True,0.0,risk_normal,1,-1.5489931401717885,5
12919,Case3496,train,0,1,A,L,False,3802164.0,risk_normal,1,0.9289104029594053,12
12920,Case3496,train,1,2,L,J,False,3716466.0,risk_normal,1,0.8730602666056717,10
12921,Case3496,train,2,3,J,B,False,3270382.0,risk_normal,1,0.5823434211108074,1
12922,Case3496,train,3,4,B,EOS,True,0.0,risk_normal,1,-1.5489931401717885,5
12923,Case3497,test,0,1,A,L,False,4146985.0,risk_high,0,1.1536332654256327,12
12924,Case3497,test,1,2,L,J,False,3833173.0,risk_high,0,0.9491192395506084,10
12925,Case3497,test,2,3,J,B,False,3562760.0,risk_high,0,0.7728887216642849,1
12926,Case3497,test,3,4,B,EOS,True,0.0,risk_high,0,-1.5489931401717885,5
12927,Case3498,train,0,1,A,L,False,2784714.0,risk_normal,1,0.26582933650387286,12
12928,Case3498,train,1,2,L,J,False,1833377.0,risk_normal,1,-0.3541653094429617,10
12929,Case3498,train,2,3,J,B,False,1296018.0,risk_normal,1,-0.7043668709835568,1
12930,Case3498,train,3,4,B,EOS,True,0.0,risk_normal,1,-1.5489931401717885,5
12931,Case3499,train,0,1,A,L,False,3798572.0,risk_normal,1,0.9265694651337546,12
12932,Case3499,train,1,2,L,J,False,3790307.0,risk_normal,1,0.9211830923250123,10
12933,Case3499,train,2,3,J,B,False,3698037.0,risk_normal,1,0.8610499260742362,1
12934,Case3499,train,3,4,B,EOS,True,0.0,risk_normal,1,-1.5489931401717885,5
12935,Case35,test,0,1,A,J,False,4493113.0,risk_high,0,1.3792079112265276,10
12936,Case35,test,1,2,J,B,False,4487646.0,risk_high,0,1.3756450194968974,1
12937,Case35,test,2,3,B,EOS,True,0.0,risk_high,0,-1.5489931401717885,5
12938,Case350,train,0,1,A,L,False,4830308.0,risk_high,0,1.598960842774489,12
12939,Case350,train,1,2,L,N,False,3023157.0,risk_high,0,0.4212247256914069,14
12940,Case350,train,2,3,N,J,False,1735772.0,risk_high,0,-0.4177753418685278,10
12941,Case350,train,3,4,J,B,False,1296014.0,risk_high,0,-0.704369477818552,1
12942,Case350,train,4,5,B,EOS,True,0.0,risk_high,0,-1.5489931401717885,5
12943,Case3500,train,0,1,A,L,False,3379374.0,risk_normal,1,0.6533744610588357,12
12944,Case3500,train,1,2,L,J,False,3379340.0,risk_normal,1,0.6533523029613768,10
12945,Case3500,train,2,3,J,L,False,3377796.0,risk_normal,1,0.6523460646532464,12
12946,Case3500,train,3,4,L,N,False,2705228.0,risk_normal,1,0.21402761489761757,14
12947,Case3500,train,4,5,N,L,False,2700850.0,risk_normal,1,0.21117443399541863,12
12948,Case3500,train,5,6,L,J,False,1296023.0,risk_normal,1,-0.7043636124398128,10
12949,Case3500,train,6,7,J,B,False,1296015.0,risk_normal,1,-0.7043688261098032,1
12950,Case3500,train,7,8,B,EOS,True,0.0,risk_normal,1,-1.5489931401717885,5
12951,Case3501,train,0,1,A,L,False,3974567.0,risk_normal,1,1.041266946376903,12
12952,Case3501,train,1,2,L,J,False,3974552.0,risk_normal,1,1.0412571707456713,10
12953,Case3501,train,2,3,J,B,False,3961147.0,risk_normal,1,1.0325210149681525,1
12954,Case3501,train,3,4,B,EOS,True,0.0,risk_normal,1,-1.5489931401717885,5
12955,Case3502,train,0,1,A,J,False,3805766.0,risk_normal,1,0.9312578578725439,10
12956,Case3502,train,1,2,J,J,False,3202122.0,risk_normal,1,0.5378577819184592,10
12957,Case3502,train,2,3,J,B,False,3202121.0,risk_normal,1,0.5378571302097105,1
12958,Case3502,train,3,4,B,EOS,True,0.0,risk_normal,1,-1.5489931401717885,5
12959,Case3503,train,0,1,A,L,False,4143864.0,risk_high,0,1.1515992824206618,12
12960,Case3503,train,1,2,L,J,False,4142973.0,risk_high,0,1.1510186099254907,10
12961,Case3503,train,2,3,J,B,False,3736721.0,risk_high,0,0.8862606273123962,1
12962,Case3503,train,3,4,B,EOS,True,0.0,risk_high,0,-1.5489931401717885,5
12963,Case3504,train,0,1,A,A,False,3461384.0,risk_normal,1,0.7068210955470349,0
12964,Case3504,train,1,2,A,L,False,2399573.0,risk_normal,1,0.014829577286466394,12
12965,Case3504,train,2,3,L,N,False,2399566.0,risk_normal,1,0.01482501532522487,14
12966,Case3504,train,3,4,N,L,False,1887592.0,risk_normal,1,-0.3188329196273573,12
12967,Case3504,train,4,5,L,J,False,1296034.0,risk_normal,1,-0.7043564436435762,10
12968,Case3504,train,5,6,J,B,False,1296020.0,risk_normal,1,-0.7043655675660593,1
12969,Case3504,train,6,7,B,EOS,True,0.0,risk_normal,1,-1.5489931401717885,5
12970,Case3505,val,0,1,A,L,False,3017596.0,risk_normal,1,0.4176005733393904,12
12971,Case3505,val,1,2,L,J,False,1296046.0,risk_normal,1,-0.7043486231385907,10
12972,Case3505,val,2,3,J,B,False,1296018.0,risk_normal,1,-0.7043668709835568,1
12973,Case3505,val,3,4,B,EOS,True,0.0,risk_normal,1,-1.5489931401717885,5
12974,Case3506,train,0,1,A,L,False,3815636.0,risk_normal,1,0.9376902232230929,12
12975,Case3506,train,1,2,L,N,False,3815433.0,risk_normal,1,0.9375579263470887,14
12976,Case3506,train,2,3,N,L,False,2687473.0,risk_normal,1,0.20245652606286602,12
12977,Case3506,train,3,4,L,J,False,1296028.0,risk_normal,1,-0.7043603538960689,10
12978,Case3506,train,4,5,J,B,False,1296017.0,risk_normal,1,-0.7043675226923056,1
12979,Case3506,train,5,6,B,EOS,True,0.0,risk_normal,1,-1.5489931401717885,5
12980,Case3507,train,0,1,A,L,False,2678423.0,risk_normal,1,0.1965585618863241,12
12981,Case3507,train,1,2,L,J,False,2186329.0,risk_normal,1,-0.12414340314032958,10
12982,Case3507,train,2,3,J,J,False,2183970.0,risk_normal,1,-0.1256807840787232,10
